# Nandani Kathiriya, Laiba Khalid
# KathiriyaKhalid
# ML-CUP25 v1
96,-3.633531,-3.694963,5.912872,-8.858936
97,-6.934648,-5.124528,13.545485,-6.513031
98,4.700638,2.514771,7.048284,-2.672208
99,-0.897767,-0.621634,5.864564,2.215818
100,11.440467,-7.135106,33.052064,-13.517003
101,-5.661214,-3.699898,4.768362,-8.125116
102,7.037366,0.828817,-15.934285,12.329980
103,5.502813,5.042170,-10.661527,8.022198
104,5.637957,2.189783,8.740932,-3.218192
105,2.639357,-11.003221,31.572610,-12.169510
106,12.037672,5.039671,-19.304488,28.739166
107,14.458119,5.630833,-21.792966,26.000856
108,12.520956,4.888855,-17.782189,23.514867
109,16.120846,-1.292785,-26.582058,16.759029
110,16.163061,11.766377,-22.997556,24.623529
111,4.652516,-4.590603,-14.589006,12.658753
112,16.169842,6.670652,-23.292272,18.302991
113,-22.634414,-5.490633,-27.680145,32.188193
114,17.974098,2.288195,-24.664280,27.790990
115,17.816488,3.336746,23.512250,-17.793085
116,4.018773,2.081416,15.938446,-7.419751
117,-2.304465,-13.445044,-8.273744,21.983314
118,-18.144319,-10.812225,-25.049275,36.626020
119,3.064274,-7.466055,-26.565569,30.966806
120,-2.242693,19.798505,-38.373908,15.385764
121,6.032196,-28.236931,-20.778694,31.112709
122,10.684812,11.753560,-24.556315,23.878198
123,-1.242499,2.185581,6.789924,-6.790043
124,-9.177736,11.536949,15.215660,-23.530569
125,-10.687238,-13.778936,-18.510447,40.589442
126,-4.843581,1.873624,20.349039,-17.356834
127,6.524152,5.723307,-18.288979,13.562936
128,-23.858768,-0.621465,-29.082371,20.148618
129,-5.099101,1.433015,11.391209,-10.723916
130,1.466194,3.645221,24.260357,-17.693986
131,-1.029884,-1.831504,4.683834,-3.318791
132,-8.221335,15.053679,11.294391,-24.749247
133,-7.065561,-5.076520,13.330863,-10.663867
134,2.763676,10.355064,-15.781141,12.280311
135,-2.075984,-3.801958,2.324842,-7.343471
136,-4.858093,-2.155740,5.018941,-8.739678
137,4.642993,-2.696944,15.524183,-7.436060
138,-19.139940,4.841565,-24.775997,19.578283
139,-13.374789,6.152283,-18.473804,17.710336
140,12.196920,4.151629,-18.410252,19.067434
141,-3.764683,-13.713611,-13.977258,29.116934
142,-3.573279,-0.545339,-31.793165,18.275251
143,0.130822,-5.022945,8.114984,-8.923981
144,14.079626,7.124393,20.636575,-13.653633
145,-12.213098,11.218766,10.775819,-26.821057
146,-1.343107,1.944993,8.767383,-7.579723
147,2.631140,-21.631919,-15.342442,26.182184
148,8.215998,6.049974,-21.981676,16.001279
149,5.907449,9.771664,-17.037417,14.279478
150,2.726267,14.497627,-34.765104,17.065494
151,18.373681,13.476042,-24.183965,26.107509
152,12.017057,15.908088,-23.447500,32.013282
153,-14.192905,-0.079193,-20.383231,26.246926
154,1.239952,3.074882,-5.191756,-0.131242
155,8.606557,-21.056217,-23.990134,26.073917
156,-5.248855,9.055907,11.663040,-24.323681
157,-27.239061,-5.018746,-41.538321,15.276852
158,7.218828,5.780613,-14.246191,7.345725
159,-0.509161,-9.056537,-8.916273,15.374598
160,-7.797690,-19.129757,32.925499,-9.292485
161,-10.948100,-0.915555,18.984214,-12.715395
162,6.999423,12.306491,-12.452925,12.543314
163,1.096167,-1.012123,5.212018,-3.572758
164,-15.973628,-11.674232,-23.756060,30.726670
165,-8.050580,-4.596095,14.600210,-8.832658
166,-4.690224,-1.694127,20.328986,-18.231139
167,16.896874,3.178167,23.828666,-16.891817
168,5.754123,-30.350919,-20.686760,33.453432
169,16.312138,3.239622,18.970062,-14.336711
170,7.075601,12.557811,-16.015949,20.945044
171,19.149922,9.100746,-27.880637,29.241636
172,-0.940784,-4.725574,16.711551,-7.224347
173,-1.870499,-1.307092,-32.040248,18.897823
174,12.189513,6.071999,22.867353,-10.254044
175,-16.389258,-5.184802,-20.697334,27.344488
176,15.822217,2.841683,19.167916,-12.832573
177,9.739113,6.465529,-19.568829,20.019566
178,5.747819,12.525458,-10.781019,11.655206
179,-12.036554,-10.993136,-19.189766,33.295794
180,-6.167651,-0.491070,11.501365,-10.276046
181,-15.329680,-5.396566,-29.356489,13.917995
182,7.822466,-28.989408,-23.659265,31.101710
183,-1.538429,-2.395089,12.420970,-9.536581
184,14.163850,7.871425,19.935964,-12.742711
185,7.642922,2.728780,-28.244782,30.883937
186,17.406430,4.314057,22.239569,-14.391086
187,8.337802,4.280291,13.975617,-5.328559
188,-2.172093,-8.334807,-9.242570,22.653735
189,-1.934171,22.038138,-44.504421,16.167623
190,6.034609,12.379431,-28.891058,28.754751
191,-20.860237,-0.423412,-30.355759,10.052017
192,-12.632039,3.845231,13.881351,-19.246497
193,-13.450764,5.734325,15.177274,-24.567966
194,11.123732,6.303535,14.673790,-8.676104
195,7.324346,8.731075,16.170706,-8.476151
196,10.426609,9.379537,-17.165691,14.353022
197,-1.011170,-2.062688,4.178135,0.791470
198,2.355080,-6.346180,12.902404,-7.312433
199,-19.726670,1.781010,-26.102716,14.632686
200,1.340418,8.977125,16.528088,-8.976086
201,13.927132,5.646768,-22.280104,28.987330
202,-13.585274,-11.477830,28.262558,-16.813231
203,1.962987,-9.162532,-15.183154,10.717183
204,16.522979,5.189538,24.746199,-15.534710
205,-3.573969,16.871206,18.806456,-18.616984
206,-0.564972,-4.282476,3.047224,-4.876438
207,2.826531,6.994712,16.011686,-9.108857
208,-1.843709,2.278266,14.572434,-10.267221
209,0.275652,12.835547,18.495250,-12.538451
210,5.667473,1.166619,-13.334718,8.058154
211,16.981894,13.462066,-22.548592,28.334117
212,-26.406753,-5.918290,-34.061340,20.279051
213,4.770825,-11.386634,21.013879,-18.512976
214,-0.998836,-2.671470,-4.968624,10.822875
215,2.148942,-21.419873,-21.306612,38.226848
216,-0.003262,-11.674028,-14.557536,33.717894
217,15.593142,17.514844,-21.405262,22.978607
218,1.391174,1.697221,1.675676,0.703451
219,-2.795599,-4.797576,8.699845,-8.508731
220,18.655647,3.438237,25.189751,-16.620712
221,-8.038979,-7.299985,20.591238,-20.991994
222,22.468190,2.434374,24.199888,-22.266786
223,5.958541,-1.454741,27.327560,-17.047034
224,9.872901,2.048321,11.079619,-8.391320
225,9.234514,3.077037,-13.476025,13.513451
226,-12.894194,13.898174,-35.845462,6.981247
227,1.903823,-10.245601,-9.801724,17.912473
228,-6.181868,8.198603,15.645529,-17.328506
229,4.109117,11.498487,-30.562168,16.868328
230,11.886377,6.803233,-16.794323,16.296542
231,13.368869,8.851903,20.431089,-13.740761
232,3.870620,-32.438296,-16.283745,36.236411
233,18.012211,6.468978,-24.332453,27.154011
234,-8.230561,-8.419143,23.701568,-8.461981
235,4.306425,3.142118,-8.541512,7.831942
236,-3.553983,-2.173472,11.550337,-9.363584
237,6.844776,-9.397798,-20.491654,14.321590
238,-15.049788,-7.607007,-21.986069,34.758306
239,2.765715,-22.564714,-15.204559,27.267598
240,2.748615,1.782963,4.094956,-1.117729
241,1.122928,-5.907700,-0.234579,-4.252112
242,22.246240,1.629036,25.533161,-21.026703
243,4.192084,8.311517,-25.504985,25.702706
244,10.292217,9.614809,18.628260,-9.601498
245,-6.581003,-6.394723,15.265446,-8.812134
246,-11.783548,3.806392,14.051051,-24.721979
247,2.471827,-2.076588,12.006740,-5.773107
248,1.573460,-0.127846,-5.388719,-0.045753
249,13.479633,5.113010,-19.594139,15.054667
250,12.978083,7.536782,26.320541,-14.518977
251,-12.580152,9.108625,-33.211162,14.319632
252,19.247246,-7.643838,-32.617361,23.063479
253,-15.940636,-0.491780,-20.288245,26.697807
254,-22.828423,-7.106765,-27.389633,34.778431
255,11.115710,5.145975,-18.175010,22.699458
256,10.841842,7.960096,-23.651108,18.429623
257,-2.171226,4.052736,6.761206,-7.235472
258,8.951269,9.891724,-24.982401,33.890177
259,1.004855,13.764990,-30.152288,13.368274
260,-3.490798,4.228110,15.836145,-4.653691
261,8.945938,7.202059,15.324228,-6.987159
262,-2.172358,-4.676713,11.277286,-7.465142
263,-11.789377,-3.750699,-16.239233,26.202561
264,4.268971,7.254346,12.751951,-7.256900
265,9.607503,4.485845,14.320437,-6.843697
266,-5.740187,-12.272701,28.513943,-13.383317
267,-1.552811,15.950158,-36.471081,13.700886
268,10.920114,13.147955,-16.834161,16.183799
269,0.139726,20.602495,15.731495,-22.594223
270,8.334330,11.717694,-12.790481,15.874054
271,0.981787,-12.890691,22.556327,-17.566477
272,-9.814686,-3.676804,22.056551,-10.335722
273,4.596747,-1.992935,-18.116702,38.812451
274,-9.375686,1.065970,-13.800748,21.932971
275,-2.175647,-2.814830,8.755832,-7.669698
276,-13.094747,6.185358,-18.207306,16.756948
277,-1.028760,-3.980304,21.842620,-14.201910
278,-26.870282,6.181521,-33.228471,23.101631
279,-2.748414,-1.190308,-21.929147,18.537826
280,-7.539000,4.632961,-23.051609,17.006248
281,-5.157856,-17.611206,35.923360,-7.601890
282,9.765499,-8.712938,-24.117031,17.734672
283,-24.330073,-2.191724,-31.033187,19.201481
284,16.701976,4.725849,25.694266,-15.613697
285,0.398264,-1.685577,-1.370094,3.424831
286,7.790644,12.194499,-23.656082,16.755677
287,-4.340057,-7.253756,22.767963,-15.040980
288,14.505968,14.124255,-31.279166,25.386859
289,-6.715338,11.278351,-33.678169,14.027850
290,-20.574375,8.480578,-27.026230,18.493170
291,-2.258723,-14.066726,-15.165266,32.803358
292,-8.113893,15.836952,12.755631,-16.971075
293,-6.935070,-8.432009,17.967552,-5.602579
294,-30.837689,-4.076875,-36.887338,26.236073
295,-10.879788,-16.491176,33.080703,-13.286519
296,-1.892057,4.240005,-31.884966,16.840870
297,1.083035,-6.592674,22.072146,-13.553649
298,13.996963,3.558741,23.758565,-15.738589
299,-7.491738,-6.322861,22.542616,-8.074897
300,-0.918161,-3.350403,7.003680,-6.703811
301,13.604086,17.160191,-27.690797,25.937718
302,11.754856,-1.947321,-20.061036,26.900836
303,-9.393282,-2.863327,19.644033,-10.258273
304,7.395092,12.570031,-30.243132,18.126670
305,-3.892616,2.583176,7.015712,-8.814946
306,1.416739,-6.636887,-5.677639,7.818416
307,7.724585,-3.092510,16.531721,-10.511453
308,-7.913013,-2.788241,15.218074,-8.062560
309,-13.155027,-21.000997,-30.842063,24.315869
310,-11.193226,-3.842980,-14.452720,23.177998
311,8.258903,-27.502958,-25.264846,29.488186
312,6.546584,3.726195,10.335060,-3.852322
313,-10.288710,-3.053810,21.038795,-17.134364
314,-23.829789,4.933296,-49.213678,14.003975
315,-0.141698,-12.486330,-12.179473,18.529569
316,-1.222739,-1.805321,3.759482,0.816026
317,-8.758938,-6.917766,-13.700866,25.071367
318,-5.335559,14.412586,15.891875,-21.239138
319,11.783130,1.891695,-23.245107,18.190064
320,3.790717,-8.753421,17.066305,-11.239549
321,5.641835,12.912864,17.283956,-10.495780
322,5.845739,1.777072,7.166822,-5.132333
323,-8.589403,-7.993395,24.457322,-9.088399
324,-7.408560,-6.550384,-12.490195,24.558863
325,8.101376,9.526330,-12.791721,19.058299
326,0.660898,1.171853,5.154086,-3.253884
327,-20.384913,0.656031,-24.364913,25.825238
328,3.871262,-26.615764,-17.535260,30.951250
329,1.095715,0.001042,5.264604,-0.945679
330,-3.065091,8.240175,10.940999,-9.438683
331,-7.186461,8.007900,15.953650,-14.016143
332,-4.885438,1.509155,-7.183478,8.452411
333,11.646259,8.619703,22.694704,-12.857280
334,14.747426,6.716973,17.520875,-16.399202
335,-0.602789,-3.206570,2.943221,-0.088561
336,-12.555665,-2.216752,21.275375,-14.491122
337,3.235930,2.519244,-17.702849,13.640978
338,15.705699,7.381648,-21.245936,22.850224
339,0.012260,0.107240,5.093379,-1.005831
340,0.012519,-5.380135,21.448711,-10.647585
341,-11.073374,-0.852514,18.810967,-21.012987
342,-3.123652,-1.574260,3.347755,-6.053651
343,8.130553,5.737449,-12.362982,14.244326
344,-2.783602,-13.029295,-7.361907,23.499082
345,-4.348724,-15.395178,-15.225683,32.573048
346,-14.542800,-1.080358,-18.109771,22.691537
347,3.303366,5.417877,12.232625,-7.221604
348,12.030815,17.805942,-18.530111,26.426885
349,11.851923,8.899012,-17.561921,15.626617
350,-15.120423,11.528161,-33.800154,7.545249
351,8.474471,4.184104,-15.626828,9.384884
352,-15.336786,-8.002932,-22.045070,36.315448
353,5.688782,2.121968,8.631080,-3.944488
354,5.104617,-4.273981,16.919595,-11.671489
355,18.210623,4.130263,21.056867,-16.188946
356,14.269437,11.989916,-20.079635,23.234865
357,5.628029,8.706892,-23.666281,22.239033
358,12.721030,6.045707,25.150976,-13.622807
359,0.977741,-0.650450,14.591781,-9.121930
360,-5.216019,-7.593530,12.978661,-9.384181
361,2.924132,-35.483599,-14.543658,41.212463
362,-4.496876,1.700748,-12.510560,5.553669
363,-3.016543,-16.768469,-24.773943,31.688801
364,1.650864,-22.782220,-14.812058,26.599016
365,-19.482318,7.327070,-25.685837,20.301155
366,-3.172815,8.071864,19.506188,-4.923736
367,7.679052,-17.906514,-21.379114,37.520880
368,-6.327129,-6.765387,17.811903,-8.347377
369,-1.924611,8.706235,17.729002,-11.141910
370,2.640164,-2.408753,5.931224,-4.013768
371,-0.520429,-22.212055,-22.234662,30.182631
372,3.198574,6.698672,15.633579,-8.110889
373,-0.466092,-0.293220,9.929290,-6.965561
374,-6.334924,3.117445,-10.158326,14.814129
375,10.723746,-7.244159,13.930869,-16.843656
376,-10.373048,-7.162086,26.124313,-11.971051
377,11.105877,4.541932,-24.172430,15.762103
378,14.105954,3.115873,26.908581,-12.773978
379,0.166918,-12.401698,-10.773208,22.756849
380,5.867236,10.894723,-11.928423,12.903833
381,3.569257,-22.004005,-17.341320,27.453746
382,18.830936,4.748052,22.394505,-16.098568
383,1.357292,-4.906429,11.721225,-7.838124
384,10.737344,-11.844231,14.060102,-26.060894
385,-9.664513,-6.272739,-21.357095,23.784224
386,-1.668154,-5.440297,6.719017,-7.751109
387,1.198348,2.082427,-8.428957,14.011819
388,-25.729084,-9.032941,-33.610616,28.607878
389,-9.081602,-4.280557,19.994784,-10.024960
390,-0.618009,8.289442,18.031738,-5.919240
391,-5.487715,-0.320028,13.659713,-11.195869
392,-12.590644,-7.286449,-29.183500,27.893476
393,14.980747,-2.262873,-22.541271,26.839059
394,0.480560,12.107779,-36.046435,14.898810
395,10.628872,16.078040,-32.026482,22.433754
396,15.035443,0.493652,-20.744352,20.031052
397,14.857221,-10.992554,14.225042,-28.108415
398,11.289995,3.106478,22.368675,-9.569109
399,10.263580,16.017719,-30.464789,21.491316
400,11.294448,-29.548485,-30.451587,28.510343
401,-17.819340,6.867367,-23.588528,21.298360
402,16.101241,-6.251234,-25.682027,36.014317
403,-8.662591,-9.020502,-18.128218,23.467914
404,-3.940103,-2.216176,14.263377,-7.524344
405,-6.536172,-17.129837,31.866845,-9.586649
406,-9.368658,8.742007,10.834996,-20.457855
407,7.155645,4.499465,11.228610,-4.193659
408,3.120808,1.317898,4.577537,-1.149818
409,-5.770995,-9.407626,25.309707,-7.693024
410,-19.050807,-6.705485,-25.526989,27.215204
411,15.546832,7.374984,-22.960136,18.562146
412,-3.825213,-12.678335,-2.829737,29.104738
413,-7.445345,-7.352041,20.015906,-6.307329
414,-1.977525,3.331026,12.763041,-1.150154
415,-16.952547,6.258140,-21.421001,16.014095
416,-5.003533,-10.103346,-11.670964,30.193211
417,-1.111624,8.211980,-41.807241,18.335626
418,0.056389,-2.847670,1.372691,-3.022840
419,4.198475,-32.117708,-16.071519,36.936890
420,-0.532696,2.709027,15.542450,-7.966501
421,9.039729,-18.367053,-22.237282,22.404217
422,-5.865902,6.331405,-9.445182,3.449228
423,1.476082,-0.564015,-3.535578,-0.138399
424,-15.882417,-14.078068,-23.777205,38.385166
425,-5.011960,-12.262243,26.396683,-5.214543
426,-6.982157,-0.335780,22.224778,-15.639656
427,-11.723247,-21.075510,38.745978,-8.305498
428,-11.988154,0.158907,-21.002171,9.234115
429,-5.363671,-6.546591,14.114392,-8.868013
430,15.700819,0.589149,16.626739,-13.845516
431,15.816973,4.154303,-29.680962,25.325751
432,6.732193,9.208783,-16.365379,32.719773
433,-16.841743,-10.885439,-22.710473,37.769827
434,-5.236468,-5.891994,-10.650162,27.081759
435,0.582319,-12.743780,-11.555165,20.912823
436,-4.185713,-2.868563,23.513566,-8.755824
437,1.777455,-10.245924,21.925971,-18.548437
438,9.113428,10.561155,18.132208,-9.523289
439,12.308546,-9.899756,15.776866,-25.164411
440,10.880192,3.061510,-17.073172,19.399854
441,11.368668,-0.127030,-16.830134,18.502616
442,1.048292,6.181137,16.848161,-7.641644
443,10.425821,-7.112653,-25.652365,15.193336
444,-8.456931,-3.554234,22.879528,-15.640708
445,6.230718,-1.311771,26.262711,-15.850921
446,-9.356387,-5.415169,-13.747121,21.888618
447,8.403929,15.045779,-18.473360,26.331269
448,6.465188,-9.377342,-27.678257,24.435833
449,-0.609478,5.542351,-15.631271,10.977990
450,-17.674770,-3.815190,-20.953877,28.656957
451,-13.459943,-7.696916,-18.394193,30.442212
452,0.193834,3.578617,11.031041,-1.670786
453,14.267952,4.825420,-18.783395,19.786143
454,-4.094947,-4.800729,-8.451350,21.967049
455,6.887193,-10.384699,19.292015,-21.543995
456,4.538046,-20.947119,-18.678307,22.183494
457,-0.858115,-4.443884,-2.017914,1.022152
458,-10.453840,-14.659731,25.848415,-16.949088
459,7.702401,14.110670,-21.420401,23.327325
460,-2.450713,9.403003,-22.201027,11.452116
461,5.624011,12.120367,23.171571,-12.676669
462,17.177311,4.953879,20.469461,-15.164856
463,-19.900062,6.667947,-25.729072,18.538057
464,11.384193,2.093613,-25.631392,16.805692
465,-1.479957,-5.881842,-12.668124,33.476626
466,12.996675,6.892462,-17.755792,19.467463
467,-2.004254,-6.395658,-6.367527,15.910361
468,-19.508992,-2.069567,-23.171511,23.906920
469,-6.201229,-3.462473,20.098370,-17.487020
470,-0.058551,-3.989879,12.331173,-7.116691
471,-14.380930,-9.236298,-21.763581,32.204731
472,1.223076,12.716494,10.933828,-23.611418
473,-38.082456,-1.116013,-52.597931,17.924710
474,-7.117533,1.532377,20.570509,-17.680353
475,7.433174,-11.724092,-27.995100,25.567882
476,-2.598253,-11.980444,32.223972,-11.905177
477,10.328639,7.297759,-15.697071,15.912786
478,-5.485201,-5.716253,20.090156,-12.886713
479,8.150078,1.540056,-19.794251,12.125682
480,12.901168,15.472703,-22.717298,27.303923
481,12.266364,5.307217,-18.615316,20.038095
482,-3.619854,5.832271,15.495892,-18.590070
483,-3.268389,-5.272624,7.136921,-8.552542
484,-1.863906,-10.755300,26.024965,-5.803137
485,18.209923,13.654956,-26.549789,31.161779
486,-2.352613,15.669348,-44.141081,18.804764
487,12.113055,19.490075,-28.577732,28.506199
488,-11.393780,-15.059187,-19.987787,43.028566
489,10.585399,-0.096333,-17.199076,24.158332
490,8.276729,5.493101,-13.258304,14.671154
491,-1.925167,4.509116,20.611936,-21.752989
492,-15.009678,0.212207,-18.037703,18.869408
493,-5.131833,9.843446,17.538223,-15.028365
494,-8.906488,18.769242,-39.620105,10.932724
495,17.908132,4.307487,20.296044,-15.892733
496,-2.081259,-0.239945,6.130984,-5.184687
497,-0.704623,12.376392,23.365581,-4.240616
498,5.470423,-5.405434,-17.727178,12.389830
499,18.436042,15.081745,-25.678853,30.964968
500,6.386697,5.735818,-22.001201,15.213572
501,16.225840,9.739725,-22.944074,30.194695
502,-7.206641,-12.944876,-15.971394,34.897174
503,0.720837,-3.342478,-2.587146,5.436256
504,-3.050438,11.421048,16.494528,-11.901968
505,14.410943,5.516221,22.900812,-16.807555
506,6.357632,13.861322,-28.637205,20.070839
507,13.352787,15.196599,-30.983070,23.449650
508,-26.202986,-4.667928,-30.908413,31.364732
509,12.352959,8.597113,-17.655119,20.508283
510,-11.058853,-3.970970,19.370792,-15.228040
511,12.352956,12.923900,-22.288981,20.115773
512,-4.410412,-6.659019,-10.173175,21.203452
513,-21.048441,7.025806,-54.188295,12.185036
514,-0.105878,0.286476,-0.367366,3.098373
515,0.870911,-20.897984,-14.279898,28.745460
516,6.429955,-3.932519,-17.315405,8.746288
517,-8.537113,-7.246888,22.629758,-16.333053
518,10.738446,5.712088,-16.608156,12.079504
519,-3.284217,15.540758,-40.843588,19.976012
520,8.390068,-21.788642,-23.500276,26.975982
521,2.175999,2.749364,12.886332,-6.682677
522,-6.026590,-3.698532,17.395132,-11.266503
523,-21.899100,8.871851,-28.407650,16.675175
524,-17.410744,1.442337,18.083272,-23.330309
525,-7.532377,-14.405239,28.688687,-13.357395
526,-0.645908,-3.701110,5.308565,-4.581102
527,-11.845520,-0.809605,-15.566418,25.476502
528,4.980201,10.807647,-18.563938,27.959051
529,-10.693663,-14.730187,29.150406,-15.091086
530,5.665815,8.498321,-11.669408,13.247643
531,-0.640670,4.359787,14.498697,-9.377819
532,9.196608,6.086388,-22.748564,15.554014
533,-12.645756,8.008183,-17.859526,6.761938
534,-3.961781,-10.427134,-12.416628,19.747213
535,10.493066,7.495453,-16.678947,16.092290
536,1.171317,-5.761792,11.969191,-7.099922
537,-0.269845,-2.347764,6.495135,-4.552136
538,8.683420,4.421987,26.442793,-17.303525
539,2.610468,-5.858169,24.046590,-12.031665
540,-6.777373,14.644615,12.440586,-24.903014
541,-14.256752,-0.813796,-18.752040,10.064115
542,17.529538,7.097552,-23.234080,28.530509
543,-1.331951,-4.769404,4.629666,-6.193269
544,-7.122297,-5.701557,-15.728882,23.921287
545,2.573385,11.701628,-20.333313,24.632923
546,12.187290,7.074557,19.285396,-10.190167
547,-7.105786,15.306209,9.821474,-30.349684
548,17.016513,2.693829,20.202268,-13.941180
549,7.645688,4.770781,-12.624895,13.554675
550,-8.714870,2.919671,-12.220326,10.171155
551,-4.423875,-14.555267,24.090546,-18.741734
552,-2.220700,9.969739,-18.489782,8.912847
553,9.464625,2.948213,18.597606,-8.803711
554,-10.557485,-12.624886,-17.695296,36.335635
555,6.836513,-30.969866,-21.476142,32.737213
556,-1.129033,-0.160517,0.927019,-3.049420
557,4.969285,10.553924,-21.924449,18.246662
558,-2.168317,-1.344820,-5.844134,8.855180
559,-5.168084,13.605503,-37.151149,10.996329
560,-2.862572,-8.431117,8.173002,-10.394826
561,1.312600,-4.761604,-13.179253,17.167411
562,20.375547,13.715083,-25.970485,26.079350
563,1.335567,17.458855,-36.411305,15.263869
564,-1.577497,6.849400,16.823899,-6.250492
565,-9.472176,-13.773854,-17.246472,37.635557
566,-26.764382,-1.656418,-31.119100,28.821421
567,-4.284632,4.828121,10.181243,-10.205128
568,11.445763,7.625982,26.314954,-14.373687
569,-2.516597,-5.038167,-9.168413,16.556699
570,0.646403,3.075139,9.502567,-7.101867
571,-15.958393,-5.214768,22.316830,-18.464426
572,11.513775,3.482181,15.033667,-8.940462
573,-11.363308,-5.164102,24.965519,-10.158351
574,3.957001,-2.492098,25.179468,-6.168889
575,-3.293496,-7.926920,-36.006215,21.770299
576,-4.103371,-0.393100,7.990872,-9.157653
577,-4.514279,1.673235,17.639589,-16.798416
578,-2.072213,-13.056869,-8.986391,24.870249
579,-10.706767,-14.847274,30.113688,-12.926157
580,1.724480,5.191167,13.860784,-8.087715
